row_type,played_note,played_midi,played_freq,band_index,band_center_freq,band_fmin,band_fmax,scan_direction,candidate_f0,candidate_note,pitchyinfft_score,candidate_in_band,delta_cents_vs_played,fft_band_f0,fft_band_note,fft_band_score,fft_band_selected,hps_f0,hps_note,hps_score,hps_multi_note,candidate_fft_local_f0,candidate_fft_local_note,candidate_fft_local_score,candidate_hps_local_f0,candidate_hps_local_note,candidate_hps_local_score,candidate_hps_band_note,candidate_hps_agreement,candidate_final_score,candidate_harmonic_stack_score,candidate_harmonic_stack_hits,candidate_harmonic_stack_peaks,candidate_yin_harmonic_coherence_score,candidate_yin_harmonic_relations,refine_selected,refined_from_note,refined_from_f0,refined_f0,refined_note,refined_score,refined_delta_cents,chosen_note,chosen_f0,chosen_score,chosen_method,chosen_note_2,chosen_f0_2,chosen_score_2,chosen_method_2,chosen_note_3,chosen_f0_3,chosen_score_3,chosen_method_3,chosen_note_4,chosen_f0_4,chosen_score_4,chosen_method_4,candidate_top_notes
band_row,F6,89,1396.912926,1,77.78174593,55,110,low_to_high,108.0350304,A2,0.9682832157,TRUE,-4431.20521,87.890625,F2,0.1589085013,F6,1404.4839,F6,0.9154994578,F6,102.5390625,G♯2,0.1081103922,22.4609,F0,0.5401293869,,0,1.444142636,0.003162612958,6,"1:102.5, 2:213.1, 3:309.8, 4:429.2, 5:533.9, 6:655.5",0,,FALSE,,,,,,,F6,1404.052734,2.2,fft_band_selected_in_yin_candidates,F6,1405.001953,5.103490413,candidate_consolidation,F6,1405.001953,5.103490413,candidate_consolidation,F6,1405.001953,5.103490413,candidate_consolidation,"F5, F6, G3, F4"
band_row,F6,89,1396.912926,0,38.89087297,27.5,55,low_to_high,54.02557755,A1,0.9350035181,TRUE,-5630.946834,52.734375,G♯1,0.099405426,F6,1404.4839,F6,0.9154994578,F6,52.734375,G♯1,0.08240374957,16.8457,C♯0,0.5639450214,,0,1.59366515,0.004854432608,6,"1:52.7, 2:102.5, 3:161.1, 4:213.1, 5:265.1, 6:309.8",1,2:A2,FALSE,,,,,,,F6,1404.052734,2.2,fft_band_selected_in_yin_candidates,F6,1405.001953,5.103490413,candidate_consolidation,F6,1405.001953,5.103490413,candidate_consolidation,F6,1405.001953,5.103490413,candidate_consolidation,"F5, F6, G3, F4"
summary,F6,89,1396.912926,,,,,,,,,,,,,,F6,1404.4839,F6,0.9154994578,F6,,,,,,,,,,,,,,,,,,,,,,F6,1404.052734,2.2,fft_band_selected_in_yin_candidates,F6,1405.001953,5.103490413,candidate_consolidation,F6,1405.001953,5.103490413,candidate_consolidation,F6,1405.001953,5.103490413,candidate_consolidation,"F5, F6, G3, F4"
band_row,F♯6,90,1479.977691,5,1244.507935,880,1760,high_to_low,1488.33728,F♯6,0.9405597437,TRUE,9.751286002,1487.548828,F♯6,1,F♯6,70.3125,C♯2,0.4424202739,C♯2,1487.548828,F♯6,1,1487.9199,F♯6,0.914745636,,4,4.155201618,0.02812130449,6,"1:1487.5, 2:2996.3, 3:4544.7, 4:6131.8, 5:7859.6, 6:9375.0",0,,TRUE,F♯6,1488.33728,1488.33728,F♯6,0.9405597437,9.751286002,F♯6,1487.548828,2.2,fft_band_selected_in_yin_candidates,F♯6,1488.33728,4.155201618,candidate_consolidation,F♯6,1488.33728,4.155201618,candidate_consolidation,F♯6,1488.33728,4.155201618,candidate_consolidation,"F♯6, F♯5, F1"
band_row,F♯6,90,1479.977691,3,311.1269837,220,440,low_to_high,371.4984741,F♯4,0.7291785996,TRUE,-2392.976686,355.2246094,F4,0.2039154294,F♯6,70.3125,C♯2,0.4424202739,C♯2,355.2246094,F4,0.2130791695,58.9163,B♭1,0.6614779268,,0,1.614335916,0.01551057223,6,"1:355.2, 2:776.4, 3:1057.6, 4:1487.5, 5:1771.7, 6:2113.8",1.7,"4:F♯6, 2:F♯5",FALSE,,,,,,,F♯6,1487.548828,2.2,fft_band_selected_in_yin_candidates,F♯6,1488.33728,4.155201618,candidate_consolidation,F♯6,1488.33728,4.155201618,candidate_consolidation,F♯6,1488.33728,4.155201618,candidate_consolidation,"F♯6, F♯5, F1"
band_row,F♯6,90,1479.977691,2,155.5634919,110,220,low_to_high,135.4941101,C♯3,0.715534696,TRUE,-4139.128061,138.4277344,C♯3,0.1649719408,F♯6,70.3125,C♯2,0.4424202739,C♯2,138.4277344,C♯3,0.1649719408,25.7812,G♯0,0.5784968509,,2,1.65821945,0.0141773188,6,"1:138.4, 2:262.9, 3:429.9, 4:534.7, 5:655.5, 6:841.6",0,,FALSE,,,,,,,F♯6,1487.548828,2.2,fft_band_selected_in_yin_candidates,F♯6,1488.33728,4.155201618,candidate_consolidation,F♯6,1488.33728,4.155201618,candidate_consolidation,F♯6,1488.33728,4.155201618,candidate_consolidation,"F♯6, F♯5, F1"
band_row,F♯6,90,1479.977691,4,622.2539674,440,880,high_to_low,743.2501831,F♯5,0.9174726361,TRUE,-1192.386732,841.5527344,G♯5,0.1521523191,F♯6,70.3125,C♯2,0.4424202739,C♯2,776.3671875,G5,0.1391035566,106.9586,A2,0.9761080981,,0,3.107665769,0.02457518523,6,"1:776.4, 2:1487.5, 3:2113.8, 4:2996.3, 5:3666.5, 6:4544.7",1,2:F♯6,TRUE,F♯5,743.2501831,743.2501831,F♯5,0.9174726361,-1192.386732,F♯6,1487.548828,2.2,fft_band_selected_in_yin_candidates,F♯6,1488.33728,4.155201618,candidate_consolidation,F♯6,1488.33728,4.155201618,candidate_consolidation,F♯6,1488.33728,4.155201618,candidate_consolidation,"F♯6, F♯5, F1"
band_row,F♯6,90,1479.977691,0,38.89087297,27.5,55,low_to_high,44.4403038,F1,0.8121363239,TRUE,-6069.075527,49.07226563,G1,0.1372129223,F♯6,70.3125,C♯2,0.4424202739,C♯2,42.48046875,F1,0.1219974484,15.3809,B-1,0.5479285276,,1,2.732947713,0.01436387174,6,"1:42.5, 2:87.9, 3:138.4, 4:180.2, 5:213.9, 6:262.9",0.9,3:C♯3,TRUE,F1,44.4403038,44.4403038,F1,0.852262381,-6069.075527,F♯6,1487.548828,2.2,fft_band_selected_in_yin_candidates,F♯6,1488.33728,4.155201618,candidate_consolidation,F♯6,1488.33728,4.155201618,candidate_consolidation,F♯6,1488.33728,4.155201618,candidate_consolidation,"F♯6, F♯5, F1"
band_row,F♯6,90,1479.977691,1,77.78174593,55,110,low_to_high,78.29708099,E♭2,0.7873859023,TRUE,-5088.567715,71.04492188,C♯2,0.1228638128,F♯6,70.3125,C♯2,0.4424202739,C♯2,82.76367188,E2,0.1185518188,25.1953,G0,0.5592901333,,0,1.285791813,0.007467615607,6,"1:82.8, 2:150.1, 3:238.0, 4:309.1, 5:399.2, 6:467.3",0,,FALSE,,,,,,,F♯6,1487.548828,2.2,fft_band_selected_in_yin_candidates,F♯6,1488.33728,4.155201618,candidate_consolidation,F♯6,1488.33728,4.155201618,candidate_consolidation,F♯6,1488.33728,4.155201618,candidate_consolidation,"F♯6, F♯5, F1"
summary,F♯6,90,1479.977691,,,,,,,,,,,,,,F♯6,70.3125,C♯2,0.4424202739,C♯2,,,,,,,,,,,,,,,,,,,,,,F♯6,1487.548828,2.2,fft_band_selected_in_yin_candidates,F♯6,1488.33728,4.155201618,candidate_consolidation,F♯6,1488.33728,4.155201618,candidate_consolidation,F♯6,1488.33728,4.155201618,candidate_consolidation,"F♯6, F♯5, F1"
band_row,G6,91,1567.981744,5,1244.507935,880,1760,high_to_low,1577.278442,G6,0.9795519542,TRUE,10.23432519,1577.636719,G6,1,G6,24.6094,G0,0.4749158003,G0,1577.636719,G6,1,1575.7764,G6,0.9675398331,,4,4.29081101,0.04462617614,6,"1:1577.6, 2:3170.7, 3:4812.0, 4:6536.9, 5:8321.8, 6:10016.6",0,,TRUE,G6,1577.278442,1577.278442,G6,0.9795519542,10.23432519,G6,1577.636719,2.2,fft_band_selected_in_yin_candidates,G6,1577.278442,4.29081101,candidate_consolidation,G6,1577.278442,4.29081101,candidate_consolidation,G6,1577.278442,4.29081101,candidate_consolidation,"G6, G5, G4, F♯1"
band_row,G6,91,1567.981744,2,155.5634919,110,220,low_to_high,157.6973953,E♭3,0.8141765289,TRUE,-3976.413631,139.1601563,C♯3,0.3800403065,G6,24.6094,G0,0.4749158003,G0,151.6113281,E♭3,0.1366441702,20.0195,E0,0.5927582183,,1,1.685587808,0.004247691158,6,"1:151.6, 2:309.1, 3:467.3, 4:639.4, 5:816.7, 6:986.6",0.5,5:G5,FALSE,,,,,,,G6,1577.636719,2.2,fft_band_selected_in_yin_candidates,G6,1577.278442,4.29081101,candidate_consolidation,G6,1577.278442,4.29081101,candidate_consolidation,G6,1577.278442,4.29081101,candidate_consolidation,"G6, G5, G4, F♯1"
band_row,G6,91,1567.981744,1,77.78174593,55,110,low_to_high,105.1459351,G♯2,0.8455743516,TRUE,-4678.132537,87.890625,F2,0.2445640737,G6,24.6094,G0,0.4749158003,G0,106.9335938,A2,0.08219705537,20.0195,E0,0.5727862778,,0,1.365124515,0.0046287128,6,"1:106.9, 2:205.1, 3:309.1, 4:429.9, 5:533.9, 6:639.4",0,,FALSE,,,,,,,G6,1577.636719,2.2,fft_band_selected_in_yin_candidates,G6,1577.278442,4.29081101,candidate_consolidation,G6,1577.278442,4.29081101,candidate_consolidation,G6,1577.278442,4.29081101,candidate_consolidation,"G6, G5, G4, F♯1"
band_row,G6,91,1567.981744,4,622.2539674,440,880,high_to_low,788.3575439,G5,0.9721980562,TRUE,-1190.384128,842.2851563,G♯5,0.1814181001,G6,24.6094,G0,0.4749158003,G0,816.6503906,G♯5,0.123311342,178.1866,F3,0.4227959315,,0,2.763424625,0.03978445756,6,"1:816.7, 2:1577.6, 3:2288.8, 4:3170.7, 5:3748.5, 6:4812.0",1,2:G6,TRUE,G5,788.3575439,788.3575439,G5,0.9721980562,-1190.384128,G6,1577.636719,2.2,fft_band_selected_in_yin_candidates,G6,1577.278442,4.29081101,candidate_consolidation,G6,1577.278442,4.29081101,candidate_consolidation,G6,1577.278442,4.29081101,candidate_consolidation,"G6, G5, G4, F♯1"
band_row,G6,91,1567.981744,3,311.1269837,220,440,low_to_high,394.1530762,G4,0.9395407104,TRUE,-2390.496988,368.4082031,F♯4,0.164872389,G6,24.6094,G0,0.4749158003,G0,374.2675781,F♯4,0.184258777,51.6598,G♯1,0.7435729254,,0,3.045111034,0.02610791208,6,"1:374.3, 2:816.7, 3:1143.3, 4:1577.6, 5:1992.2, 6:2288.8",1.7,"4:G6, 2:G5",TRUE,G4,394.1530762,394.1530762,G4,0.9395407104,-2390.496988,G6,1577.636719,2.2,fft_band_selected_in_yin_candidates,G6,1577.278442,4.29081101,candidate_consolidation,G6,1577.278442,4.29081101,candidate_consolidation,G6,1577.278442,4.29081101,candidate_consolidation,"G6, G5, G4, F♯1"
band_row,G6,91,1567.981744,0,38.89087297,27.5,55,low_to_high,45.06457138,F♯1,0.9107069476,TRUE,-6144.92554,49.07226563,G1,0.119882455,G6,24.6094,G0,0.4749158003,G0,47.60742188,G1,0.09673655797,15.3809,B-1,0.5340356283,,0,2.559803414,0.01472057018,6,"1:47.6, 2:87.2, 3:137.7, 4:182.4, 5:216.1, 6:286.4",0,,TRUE,F♯1,45.06457138,45.05355835,F♯1,0.9466303206,-6145.348676,G6,1577.636719,2.2,fft_band_selected_in_yin_candidates,G6,1577.278442,4.29081101,candidate_consolidation,G6,1577.278442,4.29081101,candidate_consolidation,G6,1577.278442,4.29081101,candidate_consolidation,"G6, G5, G4, F♯1"
summary,G6,91,1567.981744,,,,,,,,,,,,,,G6,24.6094,G0,0.4749158003,G0,,,,,,,,,,,,,,,,,,,,,,G6,1577.636719,2.2,fft_band_selected_in_yin_candidates,G6,1577.278442,4.29081101,candidate_consolidation,G6,1577.278442,4.29081101,candidate_consolidation,G6,1577.278442,4.29081101,candidate_consolidation,"G6, G5, G4, F♯1"
band_row,G♯6,92,1661.21879,6,2489.01587,1760,3520,high_to_low,3253.713257,G♯7,0,TRUE,1163.814023,3370.605469,G♯7,1,G♯7,1672.4699,G♯6,0.6052289223,G♯6,3370.605469,G♯7,1,1682.0444,G♯6,0.9795940119,,3,1.933954022,0.004330374536,6,"1:3370.6, 2:6375.0, 3:10125.0, 4:13500.0, 5:15643.1, 6:19500.0",0,,FALSE,,,,,,,G♯6,1676.9104,0.9262421061,best_refined_score,G♯6,1676.9104,4.660589758,candidate_consolidation,G♯6,1676.9104,4.660589758,candidate_consolidation,G♯6,1676.9104,4.660589758,candidate_consolidation,"G♯6, B0"
band_row,G♯6,92,1661.21879,5,1244.507935,880,1760,high_to_low,1676.9104,G♯6,0.9262421061,TRUE,16.27621232,1672.851563,G♯6,1,G♯7,1672.4699,G♯6,0.6052289223,G♯6,1672.851563,G♯6,1,1672.8436,G♯6,0.9585653357,G♯6,4,4.660589758,0.02256452722,6,"1:1672.9, 2:3370.6, 3:5107.2, 4:6375.0, 5:8789.1, 6:10500.0",0,,TRUE,G♯6,1676.9104,1676.9104,G♯6,0.9262421061,16.27621232,G♯6,1676.9104,0.9262421061,best_refined_score,G♯6,1676.9104,4.660589758,candidate_consolidation,G♯6,1676.9104,4.660589758,candidate_consolidation,G♯6,1676.9104,4.660589758,candidate_consolidation,"G♯6, B0"
band_row,G♯6,92,1661.21879,2,155.5634919,110,220,low_to_high,139.5120239,C♯3,0.7826603877,TRUE,-4288.536868,139.1601563,C♯3,0.5442014703,G♯7,1672.4699,G♯6,0.6052289223,G♯6,138.4277344,C♯3,0.2137456875,20.0195,E0,0.5812322711,,2,2.049999512,0.01820237597,6,"1:138.4, 2:263.7, 3:429.2, 4:533.9, 5:689.2, 6:842.3",1.3,"3:G♯4, 6:G♯5",FALSE,,,,,,,G♯6,1676.9104,0.9262421061,best_refined_score,G♯6,1676.9104,4.660589758,candidate_consolidation,G♯6,1676.9104,4.660589758,candidate_consolidation,G♯6,1676.9104,4.660589758,candidate_consolidation,"G♯6, B0"
band_row,G♯6,92,1661.21879,1,77.78174593,55,110,low_to_high,70.02359772,C♯2,0.7410982077,TRUE,-5481.908518,87.15820313,F2,0.2714783394,G♯7,1672.4699,G♯6,0.6052289223,G♯6,66.65039063,C2,0.07095952595,16.8457,C♯0,0.5656281762,,0,1.516286165,0.01958464181,6,"1:66.7, 2:138.4, 3:203.6, 4:287.1, 5:351.6, 6:429.2",1.4,"2:C♯3, 6:G♯4",FALSE,,,,,,,G♯6,1676.9104,0.9262421061,best_refined_score,G♯6,1676.9104,4.660589758,candidate_consolidation,G♯6,1676.9104,4.660589758,candidate_consolidation,G♯6,1676.9104,4.660589758,candidate_consolidation,"G♯6, B0"
band_row,G♯6,92,1661.21879,3,311.1269837,220,440,low_to_high,418.8686829,G♯4,0.6048940589,TRUE,-2385.2066,351.5625,F4,0.1890988169,G♯7,1672.4699,G♯6,0.6052289223,G♯6,429.1992188,A4,0.1392767126,52.929,G♯1,0.6986901522,,0,1.50174444,0.01201892432,6,"1:429.2, 2:842.3, 3:1192.4, 4:1672.9, 5:2113.8, 6:2384.0",1.7,"4:G♯6, 2:G♯5",FALSE,,,,,,,G♯6,1676.9104,0.9262421061,best_refined_score,G♯6,1676.9104,4.660589758,candidate_consolidation,G♯6,1676.9104,4.660589758,candidate_consolidation,G♯6,1676.9104,4.660589758,candidate_consolidation,"G♯6, B0"
band_row,G♯6,92,1661.21879,4,622.2539674,440,880,high_to_low,837.7976685,G♯5,0.7183972641,TRUE,-1185.081985,715.5761719,F5,0.1670403677,G♯7,1672.4699,G♯6,0.6052289223,G♯6,842.2851563,G♯5,0.1517948702,178.2011,F3,0.4870822658,,1,1.561323248,0.01959795563,6,"1:842.3, 2:1672.9, 3:2384.0, 4:3370.6, 5:4117.7, 6:5107.2",1,2:G♯6,FALSE,,,,,,,G♯6,1676.9104,0.9262421061,best_refined_score,G♯6,1676.9104,4.660589758,candidate_consolidation,G♯6,1676.9104,4.660589758,candidate_consolidation,G♯6,1676.9104,4.660589758,candidate_consolidation,"G♯6, B0"
band_row,G♯6,92,1661.21879,0,38.89087297,27.5,55,low_to_high,30.87687492,B0,0.8006506116,TRUE,-6899.48585,34.42382813,C♯1,0.07420057064,G♯7,1672.4699,G♯6,0.6052289223,G♯6,30.02929688,B0,0.06292020085,20.5078,E0,0.5344321917,,1,2.494532705,0.01842095098,6,"1:30.0, 2:64.5, 3:87.9, 4:121.6, 5:145.8, 6:178.7",0,,TRUE,B0,30.87687492,29.32138634,B♭0,0.8323238409,-6988.973962,G♯6,1676.9104,0.9262421061,best_refined_score,G♯6,1676.9104,4.660589758,candidate_consolidation,G♯6,1676.9104,4.660589758,candidate_consolidation,G♯6,1676.9104,4.660589758,candidate_consolidation,"G♯6, B0"
summary,G♯6,92,1661.21879,,,,,,,,,,,,,,G♯7,1672.4699,G♯6,0.6052289223,G♯6,,,,,,,,,,,,,,,,,,,,,,G♯6,1676.9104,0.9262421061,best_refined_score,G♯6,1676.9104,4.660589758,candidate_consolidation,G♯6,1676.9104,4.660589758,candidate_consolidation,G♯6,1676.9104,4.660589758,candidate_consolidation,"G♯6, B0"
band_row,A6,93,1760,6,2489.01587,1760,3520,high_to_low,1772.577515,A6,0.9822462773,TRUE,12.32794668,1773.925781,A6,1,A6,25.1953,G0,0.4451687946,G0,1773.925781,A6,1,1772.3017,A6,0.98921009,,4,4.32161128,0.06613631027,6,"1:1773.9, 2:3544.9, 3:5417.7, 4:7389.4, 5:9375.0, 6:10500.0",0,,TRUE,A6,1772.577515,1772.577515,A6,0.9822462773,12.32794668,A6,1773.925781,2.2,fft_band_selected_in_yin_candidates,A6,1772.577515,4.32161128,candidate_consolidation,A6,1772.577515,4.32161128,candidate_consolidation,A6,1772.577515,4.32161128,candidate_consolidation,"A6, A1, G♯2, G3"
band_row,A6,93,1760,3,311.1269837,220,440,low_to_high,354.2716675,F4,0.8354054712,TRUE,-2775.176918,355.2246094,F4,0.2102656045,A6,25.1953,G0,0.4451687946,G0,355.2246094,F4,0.1707539383,106.0681,G♯2,0.6383458511,,2,1.92883017,0.03107232016,6,"1:355.2, 2:689.2, 3:1110.4, 4:1404.1, 5:1773.9, 6:2114.5",0.5,5:A6,FALSE,,,,,,,A6,1773.925781,2.2,fft_band_selected_in_yin_candidates,A6,1772.577515,4.32161128,candidate_consolidation,A6,1772.577515,4.32161128,candidate_consolidation,A6,1772.577515,4.32161128,candidate_consolidation,"A6, A1, G♯2, G3"
band_row,A6,93,1760,2,155.5634919,110,220,low_to_high,196.8758469,G3,0.8597852656,TRUE,-3792.260873,179.4433594,F3,0.1844514099,A6,25.1953,G0,0.4451687946,G0,206.5429688,G♯3,0.1668056882,26.3672,G♯0,0.533662811,,0,2.577063481,0.001301570699,6,"1:206.5, 2:398.4, 3:586.7, 4:743.4, 5:986.6, 6:1166.7",0,,TRUE,G3,196.8758469,196.8883133,G3,0.9754653038,-3792.151253,A6,1773.925781,2.2,fft_band_selected_in_yin_candidates,A6,1772.577515,4.32161128,candidate_consolidation,A6,1772.577515,4.32161128,candidate_consolidation,A6,1772.577515,4.32161128,candidate_consolidation,"A6, A1, G♯2, G3"
band_row,A6,93,1760,1,77.78174593,55,110,low_to_high,104.2536316,G♯2,0.9077714067,TRUE,-4892.887061,87.890625,F2,0.1509328056,A6,25.1953,G0,0.4451687946,G0,101.0742188,G♯2,0.1310597312,23.4375,F♯0,0.5460550343,,1,2.819211662,0.004032295183,6,"1:101.1, 2:206.5, 3:310.5, 4:429.9, 5:534.7, 6:632.8",0,,TRUE,G♯2,104.2536316,104.2586365,G♯2,0.9775743022,-4892.803952,A6,1773.925781,2.2,fft_band_selected_in_yin_candidates,A6,1772.577515,4.32161128,candidate_consolidation,A6,1772.577515,4.32161128,candidate_consolidation,A6,1772.577515,4.32161128,candidate_consolidation,"A6, A1, G♯2, G3"
band_row,A6,93,1760,0,38.89087297,27.5,55,low_to_high,53.7107811,A1,0.9506306473,TRUE,-6041.0639,49.07226563,G1,0.1209354578,A6,25.1953,G0,0.4451687946,G0,52.734375,G♯1,0.07495366196,23.4375,F♯0,0.5413202794,,0,2.63080606,0.00545009721,6,"1:52.7, 2:101.8, 3:161.1, 4:206.5, 5:263.7, 6:310.5",0,,TRUE,A1,53.7107811,55.39535332,A1,0.9754211907,-5987.599984,A6,1773.925781,2.2,fft_band_selected_in_yin_candidates,A6,1772.577515,4.32161128,candidate_consolidation,A6,1772.577515,4.32161128,candidate_consolidation,A6,1772.577515,4.32161128,candidate_consolidation,"A6, A1, G♯2, G3"
summary,A6,93,1760,,,,,,,,,,,,,,A6,25.1953,G0,0.4451687946,G0,,,,,,,,,,,,,,,,,,,,,,A6,1773.925781,2.2,fft_band_selected_in_yin_candidates,A6,1772.577515,4.32161128,candidate_consolidation,A6,1772.577515,4.32161128,candidate_consolidation,A6,1772.577515,4.32161128,candidate_consolidation,"A6, A1, G♯2, G3"
band_row,B♭6,94,1864.655046,7,3838.587657,3520,4186.01,high_to_low,3552.880371,A7,0.1776321187,TRUE,1116.09642,3792.480469,B♭7,1,B♭7,16.1133,C0,0.4578788741,C0,3758.056641,B♭7,1,1891.5869,B♭6,0.9989163567,,0,1.518290647,0.001537435657,6,"1:3758.1, 2:7125.0, 3:10500.0, 4:13875.0, 5:18000.0, 6:21000.0",0,,FALSE,,,,,,,B♭6,1882.48291,0.8295282129,best_refined_score,B♭6,1882.48291,3.751689868,candidate_consolidation,B♭6,1882.48291,3.751689868,candidate_consolidation,B♭6,1882.48291,3.751689868,candidate_consolidation,"B♭5, B♭6"
band_row,B♭6,94,1864.655046,6,2489.01587,1760,3520,high_to_low,1882.48291,B♭6,0.8295282129,TRUE,16.47360656,1879.394531,B♭6,1,B♭7,16.1133,C0,0.4578788741,C0,1879.394531,B♭6,1,1878.8987,B♭6,0.9640446384,,3,3.751689868,0.02429952239,6,"1:1879.4, 2:3792.5, 3:5763.4, 4:7865.5, 5:9750.0, 6:10875.0",0,,TRUE,B♭6,1882.48291,1882.48291,B♭6,0.8295282129,16.47360656,B♭6,1882.48291,0.8295282129,best_refined_score,B♭6,1882.48291,3.751689868,candidate_consolidation,B♭6,1882.48291,3.751689868,candidate_consolidation,B♭6,1882.48291,3.751689868,candidate_consolidation,"B♭5, B♭6"
band_row,B♭6,94,1864.655046,2,155.5634919,110,220,low_to_high,144.5364914,D3,0.6946750134,TRUE,-4427.283694,139.1601563,C♯3,0.580858547,B♭7,16.1133,C0,0.4578788741,C0,138.4277344,C♯3,0.2009555295,22.9492,F♯0,0.5744718701,,0,1.32778339,0.01027556434,6,"1:138.4, 2:297.4, 3:417.5, 4:586.7, 5:715.6, 6:903.1",0,,FALSE,,,,,,,B♭6,1882.48291,0.8295282129,best_refined_score,B♭6,1882.48291,3.751689868,candidate_consolidation,B♭6,1882.48291,3.751689868,candidate_consolidation,B♭6,1882.48291,3.751689868,candidate_consolidation,"B♭5, B♭6"
band_row,B♭6,94,1864.655046,1,77.78174593,55,110,low_to_high,104.3883209,G♯2,0.6935712013,TRUE,-4990.651856,87.890625,F2,0.2420847338,B♭7,16.1133,C0,0.4578788741,C0,103.2714844,G♯2,0.1277037645,22.9492,F♯0,0.5685239613,,1,1.50228394,0.004726186643,6,"1:103.3, 2:203.6, 3:309.8, 4:417.5, 5:543.5, 6:633.5",0.4,6:E♭5,FALSE,,,,,,,B♭6,1882.48291,0.8295282129,best_refined_score,B♭6,1882.48291,3.751689868,candidate_consolidation,B♭6,1882.48291,3.751689868,candidate_consolidation,B♭6,1882.48291,3.751689868,candidate_consolidation,"B♭5, B♭6"
band_row,B♭6,94,1864.655046,4,622.2539674,440,880,high_to_low,627.3163452,E♭5,0.6173051861,TRUE,-1885.972444,633.5449219,E♭5,0.2291300001,B♭7,16.1133,C0,0.4578788741,C0,633.5449219,E♭5,0.2138431972,90.1874,F♯2,0.5755057785,,2,1.753004194,0.01801798858,6,"1:633.5, 2:1185.1, 3:1879.4, 4:2384.0, 5:3249.8, 6:3792.5",0.9,3:B♭6,FALSE,,,,,,,B♭6,1882.48291,0.8295282129,best_refined_score,B♭6,1882.48291,3.751689868,candidate_consolidation,B♭6,1882.48291,3.751689868,candidate_consolidation,B♭6,1882.48291,3.751689868,candidate_consolidation,"B♭5, B♭6"
band_row,B♭6,94,1864.655046,5,1244.507935,880,1760,high_to_low,940.4062195,B♭5,0.9246676114,TRUE,-1185.063332,960.9375,B5,0.2281498486,B♭7,16.1133,C0,0.4578788741,C0,960.9375,B5,0.2135228418,158.6173,E♭3,0.4590771057,,0,2.583563117,0.02180896147,6,"1:960.9, 2:1879.4, 3:2667.5, 4:3792.5, 5:4528.6, 6:5763.4",1,2:B♭6,TRUE,B♭5,940.4062195,941.2276611,B♭5,0.8149470687,-1183.551765,B♭6,1882.48291,0.8295282129,best_refined_score,B♭6,1882.48291,3.751689868,candidate_consolidation,B♭6,1882.48291,3.751689868,candidate_consolidation,B♭6,1882.48291,3.751689868,candidate_consolidation,"B♭5, B♭6"
band_row,B♭6,94,1864.655046,3,311.1269837,220,440,low_to_high,375.7067871,F♯4,0.5152636954,TRUE,-2773.475614,352.2949219,F4,0.2174554491,B♭7,16.1133,C0,0.4578788741,C0,355.2246094,F4,0.1388737396,43.7585,F1,0.7366818218,,0,1.294180084,0.0111560425,6,"1:355.2, 2:715.6, 3:1109.6, 4:1578.4, 5:1879.4, 6:2288.1",0.5,5:B♭6,FALSE,,,,,,,B♭6,1882.48291,0.8295282129,best_refined_score,B♭6,1882.48291,3.751689868,candidate_consolidation,B♭6,1882.48291,3.751689868,candidate_consolidation,B♭6,1882.48291,3.751689868,candidate_consolidation,"B♭5, B♭6"
band_row,B♭6,94,1864.655046,0,38.89087297,27.5,55,low_to_high,36.12286568,D1,0.7790935323,TRUE,-6827.823124,41.74804688,E1,0.1505900045,B♭7,16.1133,C0,0.4578788741,C0,35.88867188,D1,0.06020013603,16.6016,C0,0.5434081084,,1,1.579056654,0.009476215207,6,"1:35.9, 2:74.7, 3:103.3, 4:138.4, 5:181.6, 6:205.1",0.7,4:D3,FALSE,,,,,,,B♭6,1882.48291,0.8295282129,best_refined_score,B♭6,1882.48291,3.751689868,candidate_consolidation,B♭6,1882.48291,3.751689868,candidate_consolidation,B♭6,1882.48291,3.751689868,candidate_consolidation,"B♭5, B♭6"
summary,B♭6,94,1864.655046,,,,,,,,,,,,,,B♭7,16.1133,C0,0.4578788741,C0,,,,,,,,,,,,,,,,,,,,,,B♭6,1882.48291,0.8295282129,best_refined_score,B♭6,1882.48291,3.751689868,candidate_consolidation,B♭6,1882.48291,3.751689868,candidate_consolidation,B♭6,1882.48291,3.751689868,candidate_consolidation,"B♭5, B♭6"
band_row,B6,95,1975.533205,6,2489.01587,1760,3520,high_to_low,1991.334106,B6,0.9725606937,TRUE,13.79184181,1991.455078,B6,1,B6,1990.5748,B6,0.8572794601,B6,1991.455078,B6,1,1990.8308,B6,0.9856377989,B6,5,5.058224593,0.05493024328,6,"1:1991.5, 2:4021.7, 3:6125.2, 4:8376.7, 5:10500.0, 6:12000.0",0,,TRUE,B6,1991.334106,1991.334106,B6,0.9725606937,13.79184181,B6,1991.455078,2.2,fft_band_selected_in_yin_candidates,B6,1991.334106,5.058224593,candidate_consolidation,B6,1991.334106,5.058224593,candidate_consolidation,B6,1991.334106,5.058224593,candidate_consolidation,"B5, B6, E5, G♯2"
